,id,comment,time
5396,000577,昨天加了国泰互联网！希望好运！！！ , 07-18 09:52
5397,000577,今天补了 , 07-17 22:03
5398,000577,太次了、别的鸡没跌这么狠 , 07-17 21:22
5399,000577,今天跌大了， , 07-17 21:01
5400,000577,_(:」∠)_来吧跌个痛快吧垃圾a股不死都没用 , 07-17 13:12
5401,000577,三七互娱要跌停了 , 07-17 09:43
5402,000577,各路神仙！下周建仓保险指数可好？ , 07-15 19:36
5403,000577,坚定信心和选择股票通常都不会放在一起进行讨论 , 07-15 10:38
5404,000577,今天有点悬啊…… , 07-14 20:32
5405,000577,此基什么情况？ , 07-14 09:02
5406,000577,7天到了马上转其他鸡！ , 07-14 08:39
5407,000577,绝对好基，坚决持有～～ , 07-13 20:51
5408,000577,跌0.08 , 07-13 20:43
5409,000577,测试测试 , 07-12 21:07
5410,000577,还好，你红了！虽然不多！ , 07-11 21:53
5411,000577,半小时全部一泻千里！ , 07-11 14:40
5412,000577,有听说过收浮动管理费的基金吗？大家都来说说吧 , 07-11 14:37
5413,000577,瘟鸡 , 07-10 20:51
5414,000577,共5只！其他4只总共跌的和这一只一样多！这只还 , 07-10 18:19
5415,000577,测试测试测试测试测试  0710 , 07-10 16:30
5416,000577,我也当了接盘侠，一买就跌，不管买什么都是这样 , 07-09 13:03
5417,000577,又到季度收官之时，此基再次取得季度优秀，没有 , 07-09 12:41
5418,000577,景顺长城环保天天涨！嘿嘿 , 07-09 12:13
5419,000577,资产管理人的任务是什么？是赚很多钱？击败市场 , 07-07 17:28
5420,000577,下周建仓020026！ , 07-07 17:14
5421,000577,大盘要向下了 , 07-07 15:49
5422,000577,垃圾基金 , 07-07 04:11
5423,000577,该基没有同一基金经理管理的000974消费医药股票 , 07-06 13:27
5424,000577,什么情况，我好像当了接盘侠 , 07-05 16:34
5425,000577,买的九泰久盛量化基金，博时大数据，申万量化和 , 07-05 11:03
5426,000577,隔壁的540006今天不错！ , 07-05 10:46
5427,000577,垃圾基金，天天偷吃，大家别买 , 07-04 20:40
5428,000577,美的股票也不要了！重新买入这只小鸡！不关注！ , 07-04 20:30
5429,000577,刚进了该基，心中甚是忐忑啊 , 07-04 19:51
5430,000577,贪婪和胆怯是投资的最大禁忌！ , 07-04 18:05
5431,000577,请问各位高人！不同类型的鸡拿多少只最为合适？ , 07-04 15:42
5432,000577,-0.55不错 , 07-03 21:02
5433,000577,让人失望至极！！！ , 07-03 21:00
5434,000577,新的持仓什么时候更新?大调仓了吗?偏差这么大! , 07-03 21:00
5435,000577,之前在安信消费医药，今天开始这是我的新标的 , 07-03 20:00
5436,000577,今天终于进了该基 , 07-03 15:22
5437,000577,买了基金，什么时候走比较合适。1、自己需要钱 , 07-02 20:40
5438,000577,买股票长期看，就是赌国运。价值投资就是赚取企 , 07-02 19:07
5439,000577,不在乎一天得失 , 07-02 17:19
5440,000577,6月美元加息、银行MPA半年大考，及时撤出止盈、 , 07-02 17:12
5441,000577,今天涨了0.75反而是昨天跌的0.71亏得比今个涨得 , 06-30 14:23
5442,000577,抗跌，能涨，真好基～～ , 06-29 19:54
5443,000577,陈一峰真棒，自从买入安信价值精选以来，一直在 , 06-28 21:03
5444,000577,大神们，谁能给我推荐一只优秀的混合基金谢谢啦 , 06-28 17:26
5445,000577,谁说要进货的今天可以进了 , 06-28 15:37
5446,000577,这个基金还是挺靠谱的，希望经理继续加油！！！ , 06-27 19:48
5447,000577,今天净值能否过0.7？ , 06-27 16:24
5448,000577,都准备出手了，这几天涨势还不错 , 06-27 15:16
5449,160222,  真正的A股龙头应该领跑全世界！这才是涨幅翻番 , 07-26 15:17
5450,160222,置顶 , 09-18
5451,160222,4 , 07-26
5452,160222,0 , 07-26
5453,160222,0 , 07-26
5454,160222,6 , 07-24
5455,160222,6 , 07-20
5456,160222,0 , 07-26
5457,160222,17 , 07-25
5458,160222,2 , 07-24
5459,160222,0 , 07-25
5460,160222,2 , 07-19
5461,160222,2 , 07-18
5462,160222,0 , 07-20
5463,160222,12 , 07-14
5464,160222,0 , 07-21
5465,160222,0 , 07-21
5466,160222,3 , 07-20
5467,160222,0 , 07-21
5468,160222,0 , 07-20
5469,160222,0 , 07-21
5470,160222,7 , 07-18
5471,160222,0 , 07-20
5472,160222,2 , 07-19
5473,160222,0 , 07-19
5474,160222,0 , 07-19
